"Data1" "Data2" "Data3" "Data4" "Data5"
"314" 0.380742492585237 0.340855902191279 0.340855902191279 0.340855902191279 0.189566022987347
"315" 0.120459843286136 0.358404403000431 0.358404403000431 0.358404403000431 0.333794337598992
"316" 0.165801033848255 0.706449073380765 0.706449073380765 0.706449073380765 1.1569890152409
"317" 0.161721175753024 0.440643623509981 0.440643623509981 0.440643623509981 0.526655580425693
"318" 0.381677534246316 1.06091897223096 1.06091897223096 1.06091897223096 0.60701085603867
"319" 0.315426933294444 0.777063366550724 0.777063366550724 0.777063366550724 0.223356002802061
"320" 1.04506536722204 0.233866214302645 0.233866214302645 0.233866214302645 1.12392430168411
"321" 0.167390756112608 0.0843862604726639 0.0843862604726639 0.0843862604726639 0.278504145049382
"322" 1.10718055002393 0.897973487494743 0.897973487494743 0.897973487494743 0.739661938356949
"323" 0.3689807628534 0.796352185832376 0.796352185832376 0.796352185832376 0.655793562323927
"324" 0.126763749872793 0.856280433808956 0.856280433808956 0.856280433808956 0.376128279976971
"325" 0.305953350378169 0.261644909486305 0.261644909486305 0.261644909486305 0.377120062330943
"326" 0.335824419579523 0.44432906127892 0.44432906127892 0.44432906127892 1.37677898117244
"327" 0.403493931672669 0.104350184332522 0.104350184332522 0.104350184332522 0.280656344143222
"328" 0.156372587604774 0.0057631625684097 0.0057631625684097 0.0057631625684097 0.0124061836683073
"329" 0.715788063901566 0.0303900359614342 0.0303900359614342 0.0303900359614342 0.133304781526874
"330" 1.25540590599016 0.369806140077854 0.369806140077854 0.369806140077854 0.196139352171478
"331" 0.844296083787507 0.20378214821214 0.20378214821214 0.20378214821214 0.360371551554578
"332" 1.15660343058314 0.657613904285402 0.657613904285402 0.657613904285402 1.07773632808005
"333" 1.34948488716696 0.590646135879637 0.0986828798609262 0.0986828798609262 0.849268960078883
"334" 0.164182812188737 0.280708852076506 0.280708852076506 0.280708852076506 0.742901627751888
"335" 0.457540319996612 0.0972684143745482 0.0972684143745482 0.0972684143745482 0.0872260026121971
"336" 0.356547968114398 0.358124475905442 0.358124475905442 0.358124475905442 0.0472518694442
"337" 0.343445933818196 1.33407677389019 1.33407677389019 1.33407677389019 1.37316712842728
"338" 0.0218778028362609 0.685766539559431 0.685766539559431 0.685766539559431 0.836743092789802
"339" 1.28009112502198 0.0916494771720618 0.0916494771720618 0.0916494771720618 0.479806051234654
"340" 0.384086976445312 0.330091538128672 0.330091538128672 0.330091538128672 1.1532488584026
"341" 1.35698194084651 0.597808428534398 1.05885331696051 1.05885331696051 0.597810167138149
"342" 0.23753071874052 0.931402361816836 0.931402361816836 0.931402361816836 0.775245391559863
"343" 0.513885635548257 0.797193751916316 0.797193751916316 0.797193751916316 1.23018062578309
"344" 1.42719723602242 0.578206239267074 0.578206239267074 0.872063289349078 1.052411794681
"345" 0.338562890637439 0.158007417076549 0.158007417076549 0.158007417076549 0.510180193425428
"346" 0.275969658777976 1.05449374783405 1.05449374783405 1.05449374783405 0.667036792650065
"347" 0.0269359695876418 0.235926776953887 0.235926776953887 0.235926776953887 0.961715041130919
"348" 0.731081209787496 0.335401001010877 0.335401001010877 0.335401001010877 1.3213320904611
"349" 1.25678359413918 0.307586039795109 0.307586039795109 0.307586039795109 0.0350333560787733
"350" 0.035576465748245 0.237558373069783 0.237558373069783 0.237558373069783 0.880340318036707
"351" 0.169903629994125 0.592565669304225 0.592565669304225 0.592565669304225 0.759161890119876
"352" 0.861836375440851 1.16294462696136 1.16294462696136 1.16294462696136 0.660691831862963
"353" 0.106945843288571 0.332154832456588 0.332154832456588 0.332154832456588 1.47760768425931
"354" 0.800087352064537 0.777386988734793 0.777386988734793 0.777386988734793 0.680861832879113
"355" 1.49594097936496 0.612512106451467 0.612512106451467 0.612512106451467 0.712468231568257
"356" 1.32162176238054 0.78455236264433 0.78455236264433 0.78455236264433 0.832712338813103
"357" 0.617314844849884 0.35525058518375 0.35525058518375 0.35525058518375 0.606259442463387
"358" 0.839611035696041 0.654395415977364 0.654395415977364 0.654395415977364 0.592238078078431
"359" 0.475022765728311 0.0118634358782224 0.0118634358782224 0.0118634358782224 0.0273331909456914
"360" 0.908208774259953 0.413812010428964 0.413812010428964 0.413812010428964 0.945240991934805
"361" 0.00244660534534495 0.444196730335225 0.444196730335225 0.444196730335225 0.151493921083231
"362" 0.568185999772659 0.751186041707457 0.751186041707457 0.751186041707457 0.140145503237664
"363" 0.442479443511286 0.0251868181629104 0.0251868181629104 0.0251868181629104 0.467192822462896
"364" 0.295910166477973 0.0944024835195648 0.0944024835195648 0.0944024835195648 0.208778994809446
"365" 1.04712809040102 1.02599914731425 1.02599914731425 1.02599914731425 0.309454416793734
"366" 1.42523036186254 0.667132047317119 0.667132047317119 0.128031132570105 0.814773271213059
"367" 0.719766637983528 0.194315189462483 0.194315189462483 0.194315189462483 1.12865238049271
"368" 0.200229670636878 0.14883495927075 0.14883495927075 0.14883495927075 0.219812155905157
"369" 1.0117341936745 0.108517684070902 0.108517684070902 0.108517684070902 0.956447767330444
"370" 0.827789677853569 0.758562351338723 0.758562351338723 0.758562351338723 0.586930628214064
"371" 1.42089584820286 0.622751636801323 0.622751636801323 0.242407045555983 0.531191064485642
"372" 0.23061932055749 1.37682074853721 1.37682074853721 1.37682074853721 0.940302301172548
"373" 1.14799830542373 0.820913845726916 0.820913845726916 0.820913845726916 1.27350861971
"374" 0.476466732966102 1.1908145966561 1.1908145966561 1.1908145966561 0.659651669177116
"375" 0.270902438560382 0.0216114115268539 0.0216114115268539 0.0216114115268539 0.696624939892495
"376" 0.366637177262227 1.47920280705053 1.47920280705053 1.47920280705053 0.411685768063991
"377" 0.891374055614138 0.627851820257763 0.627851820257763 0.627851820257763 0.409057537355538
"378" 0.0815460725011967 0.597157614789779 0.597157614789779 0.597157614789779 1.41689765008361
"379" 0.396517708506299 0.137590913275161 0.137590913275161 0.137590913275161 0.273238378878925
"380" 0.715387075224128 0.645335994466436 0.645335994466436 0.645335994466436 0.438753042437245
"381" 0.260562187451421 0.487428824837347 0.487428824837347 0.487428824837347 0.796172056552246
"382" 0.174382791268299 1.09037616252992 1.09037616252992 1.09037616252992 0.994429061584501
"383" 0.0016691078426248 0.876527965187705 0.876527965187705 0.876527965187705 0.272172217632993
"384" 0.0874984677889887 1.24582194758938 1.24582194758938 1.24582194758938 0.748154532477541
"385" 0.182630055035322 0.81165696309986 0.81165696309986 0.81165696309986 0.93981133865695
"386" 0.0937168076348398 0.0317981583705628 0.0317981583705628 0.0317981583705628 1.103323900265
"387" 0.763212278687028 1.29195439446738 1.29195439446738 1.29195439446738 0.654538201505384
"388" 0.162692316922824 0.144350653319231 0.144350653319231 0.144350653319231 0.158364999869616
"389" 1.44883429854307 0.656426818186851 0.656426818186851 0.656426818186851 1.21409235532006
"390" 1.33076596162732 0.47451757423403 0.47451757423403 0.47451757423403 0.0252511633951971
"391" 0.770819644601937 0.207870062427033 0.207870062427033 0.207870062427033 0.946577441254991
"392" 0.855195010857073 0.738029426381118 0.738029426381118 0.738029426381118 1.08992291745559
"393" 0.841672194612945 1.44700510716336 1.44700510716336 1.44700510716336 0.976830662729205
"394" 0.707213749692547 0.165397133949257 0.165397133949257 0.165397133949257 0.13984958056432
"395" 0.139001454950576 0.350794792893735 0.350794792893735 0.350794792893735 0.294827039635656
"396" 1.26298481295214 0.363903365030204 0.363903365030204 0.363903365030204 0.168277257428687
"397" 0.577365214435209 0.951882788601055 0.951882788601055 0.951882788601055 0.293619004164968
"398" 0.539203284852216 0.0917024130111566 0.0917024130111566 0.0917024130111566 0.350528060083863
"399" 0.0147473484321916 1.0221955932096 1.0221955932096 1.0221955932096 0.498499206853412
"400" 0.334976104455186 0.907794363532496 0.907794363532496 0.907794363532496 0.103018441606755
"401" 0.761684996750838 0.743821268764965 0.743821268764965 0.743821268764965 0.060428028059712
"402" 0.391068670191635 0.617929662993899 0.617929662993899 0.617929662993899 0.45971246071388
"403" 0.887001040386913 1.26243921287996 1.26243921287996 1.26243921287996 0.230107289299697
"404" 0.92304256120274 0.975132469917188 0.975132469917188 0.975132469917188 0.197548498386859
"405" 0.589873261693909 0.391756765211484 0.391756765211484 0.391756765211484 0.622072545042679
"406" 0.158520347182539 1.00982503807184 1.00982503807184 1.00982503807184 0.131778060953536
"407" 0.889340836059942 0.0885533568435163 0.0885533568435163 0.0885533568435163 1.09143703737762
"408" 0.0747264552052192 0.368070683607896 0.368070683607896 0.368070683607896 0.203917919205197
"409" 0.660663666965758 0.327185525071458 0.327185525071458 0.327185525071458 0.965617638977291
"410" 0.390247124759821 0.0279690178395407 0.0279690178395407 0.0279690178395407 0.0629111411157994
"411" 0.924443565203181 0.257393682678345 0.257393682678345 0.257393682678345 0.546423029290306
"412" 0.987672973626713 0.235966621653501 0.235966621653501 0.235966621653501 0.814123776689812
"413" 1.3921649087098 0.617694920828204 0.670008622451273 0.670008622451273 0.0321929118768506
"414" 0.183596838639212 0.762023715339685 0.762023715339685 0.762023715339685 0.0200886482826478
"415" 1.11948789730124 0.146426290138327 0.146426290138327 0.146426290138327 0.856519576082671
"416" 0.391401035362153 1.48925633114755 1.48925633114755 1.48925633114755 0.912063633242127
"417" 0.508422740362132 0.877573842482943 0.877573842482943 0.877573842482943 0.542114795841551
"418" 0.921367175418556 0.0263311997532189 0.0263311997532189 0.0263311997532189 0.358865190829263
"419" 0.108664753116867 0.0997776119018792 0.0997776119018792 0.0997776119018792 0.453620891479429
"420" 0.385660457269168 0.215736752761142 0.215736752761142 0.215736752761142 0.0999927874495186
"421" 0.722215175393615 1.37086444558714 1.37086444558714 1.37086444558714 1.05582915339182
"422" 1.22139065141656 0.86984566522201 0.86984566522201 0.86984566522201 0.232830448435537
"423" 0.311462823829183 1.27192295318813 1.27192295318813 1.27192295318813 0.164365522797968
"424" 0.0852966615410842 0.726038947647709 0.726038947647709 0.726038947647709 0.217195666506021
"425" 1.28848340907688 0.292859630907016 0.292859630907016 0.292859630907016 0.359974122561502
"426" 0.168799942781282 0.800797268589479 0.800797268589479 0.800797268589479 1.06527545836228
"427" 0.0428711694145065 0.565112729840836 0.565112729840836 0.565112729840836 1.43463022005463
"428" 0.401705650995416 0.3759765295662 0.3759765295662 0.3759765295662 0.271770051902873
"429" 0.305439139126741 0.32195614800063 0.32195614800063 0.32195614800063 0.235821881582483
"430" 0.240933788227306 0.55972794666801 0.55972794666801 0.55972794666801 0.661535014704997
"431" 0.724525967986881 0.0925838907739907 0.0925838907739907 0.0925838907739907 0.662912197160557
"432" 0.939009958386759 0.986403180995017 0.986403180995017 0.986403180995017 0.0443090446265294
"433" 0.417923830936311 0.00302772736690312 0.00302772736690312 0.00302772736690312 0.865433639068823
"434" 1.28280158309592 0.146765278105824 0.146765278105824 0.146765278105824 0.276387362910932
"435" 0.237584278852445 0.479098135291675 0.479098135291675 0.479098135291675 0.0335875324214879
"436" 0.717398432302019 0.167405276473045 0.167405276473045 0.167405276473045 0.581105458870069
"437" 0.350175089509701 0.474467724097877 0.474467724097877 0.474467724097877 0.0128192052052432
"438" 1.29710060657752 1.38321506954207 1.38321506954207 1.38321506954207 1.14078936015638
"439" 0.847204340503812 1.33874713490486 1.33874713490486 1.33874713490486 0.527270191256896
"440" 0.613270904011303 0.0255850394120491 0.0255850394120491 0.0255850394120491 0.0888676535752825
"441" 1.00206348805953 0.0180266003408473 0.0180266003408473 0.0180266003408473 0.98652896131998
"442" 1.15682464199621 0.300021788689526 0.300021788689526 0.300021788689526 0.990334845164866
"443" 0.865385829428498 0.219738420382602 0.219738420382602 0.219738420382602 0.00858963791407052
"444" 0.494012312099297 1.30818779226443 1.30818779226443 1.30818779226443 0.756978794674685
"445" 1.46074631178265 0.622539038882159 0.622539038882159 0.622539038882159 0.418643692866773
"446" 0.564527081688267 0.263092990159627 0.263092990159627 0.263092990159627 1.20925198042571
"447" 1.1501597904982 0.678283047802685 0.678283047802685 0.678283047802685 0.365462919274367
"448" 0.672892204373212 0.310227013085516 0.310227013085516 0.310227013085516 0.00331050064853654
"449" 0.647005572297315 0.555259363724846 0.555259363724846 0.555259363724846 1.37999762764435
"450" 0.0264569707026831 0.229524106731984 0.229524106731984 0.229524106731984 1.39103689722015
"451" 0.220483692934054 0.232838189195806 0.232838189195806 0.232838189195806 0.872521464607797
"452" 0.923382716506173 0.768576985677201 0.768576985677201 0.768576985677201 0.372194886475319
"453" 1.49390823116198 0.617639473699683 0.617639473699683 0.617639473699683 0.391617710125175
"454" 1.36997634257847 0.626806666592969 0.725658134897077 0.725658134897077 1.01906006375344
"455" 0.875566215276323 0.379788857669452 0.379788857669452 0.379788857669452 0.497926675425958
"456" 0.752181783920164 0.432780115010499 0.432780115010499 0.432780115010499 0.778489474335378
"457" 0.212944043618001 0.550928747376608 0.550928747376608 0.550928747376608 1.30311242427599
"458" 0.637183725630244 0.0931646470824507 0.0931646470824507 0.0931646470824507 0.221715198714984
"459" 0.59041086060383 0.246936909505167 0.246936909505167 0.246936909505167 0.531650726115155
"460" 0.0392906555694215 0.22225060469503 0.22225060469503 0.22225060469503 0.0740729777730285
"461" 0.3419731558313 1.15753065415569 1.15753065415569 1.15753065415569 0.532253331499554
"462" 1.18783148175082 1.05644860624725 1.05644860624725 1.05644860624725 1.26638014983762
"463" 0.362916745357022 1.09226661998347 1.09226661998347 1.09226661998347 0.185474535769139
"464" 0.513494498001612 1.15972902373148 1.15972902373148 1.15972902373148 1.10549143331261
"465" 0.146379062967997 1.2256935889174 1.2256935889174 1.2256935889174 0.579494331498755
"466" 0.162082995856036 0.295510439821271 0.295510439821271 0.295510439821271 0.369313106614871
"467" 0.552630953866026 0.324547366445452 0.324547366445452 0.324547366445452 0.63433363495435
"468" 0.364424498716583 0.542410470022557 0.542410470022557 0.542410470022557 0.345871606979638
"469" 0.664942846965762 0.350336526612783 0.350336526612783 0.350336526612783 0.999578390222715
"470" 0.587938210500394 0.206965036217423 0.206965036217423 0.206965036217423 0.257567430094764
"471" 0.115683295782474 0.331360650085502 0.331360650085502 0.331360650085502 0.285744867408798
"472" 0.254539325266065 0.625838789695578 0.625838789695578 0.625838789695578 0.391489580852045
"473" 0.000475678469862847 1.24157161771172 1.24157161771172 1.24157161771172 0.923221960243879
"474" 1.35554503657854 0.639329605565325 1.11885754036823 1.11885754036823 0.688347765673783
"475" 0.371483398301988 0.352278782173562 0.352278782173562 0.352278782173562 0.226137822657168
"476" 1.42313857481593 0.613584119375039 0.613584119375039 0.125091535674013 0.278278306557268
"477" 0.506803622702233 0.542396456737048 0.542396456737048 0.542396456737048 0.846098575208031
"478" 0.450865438753327 0.0804621801918824 0.0804621801918824 0.0804621801918824 0.922779680563258
"479" 0.826280855820273 0.700726497985914 0.700726497985914 0.700726497985914 0.624769486994842
"480" 0.116952621256444 0.723044480483381 0.723044480483381 0.723044480483381 0.0949575142416692
"481" 0.522142393453485 0.876037563791754 0.876037563791754 0.876037563791754 0.208200595622751
"482" 0.571592184772821 0.980391868546617 0.980391868546617 0.980391868546617 0.229870128636463
"483" 0.719491997333478 0.365940669443218 0.365940669443218 0.365940669443218 0.250488218767949
"484" 0.341366991093703 0.648741154821661 0.648741154821661 0.648741154821661 0.535648263597201
"485" 0.111794924514699 1.46749651967057 1.46749651967057 1.46749651967057 0.368653926330406
"486" 0.0591088757428102 0.728747044503755 0.728747044503755 0.728747044503755 0.693974708251785
"487" 0.895498019856365 0.14777833215707 0.14777833215707 0.14777833215707 0.118365527474025
"488" 0.789614406756335 0.156137310997684 0.156137310997684 0.156137310997684 1.1177200509444
"489" 0.900041443790073 0.0615620346259734 0.0615620346259734 0.0615620346259734 0.439327844053069
"490" 0.13012266064703 0.996334890884156 0.996334890884156 0.996334890884156 1.200022614414
"491" 0.626634512726011 0.513398462104935 0.513398462104935 0.513398462104935 0.930662916510125
"492" 0.898984383543411 0.101372554041686 0.101372554041686 0.101372554041686 1.00395779152241
"493" 1.23447524572887 1.37397272951821 1.37397272951821 1.37397272951821 1.48959718875291
"494" 0.273505842623409 0.477964696692377 0.477964696692377 0.477964696692377 0.612853921306421
"495" 0.714278198961386 0.518817560981013 0.518817560981013 0.518817560981013 0.450125473612011
"496" 0.304394589187062 0.580921042370866 0.580921042370866 0.580921042370866 0.297239899867178
"497" 0.633791876820746 0.548828295930766 0.548828295930766 0.548828295930766 0.796199052501163
"498" 0.0674463415474199 0.353594708870057 0.353594708870057 0.353594708870057 0.887666822404216
"499" 0.635868589609592 0.983892502757349 0.983892502757349 0.983892502757349 0.919993901054912
"500" 0.621655334347178 1.06826287159647 1.06826287159647 1.06826287159647 1.12966138544785
"501" 0.73326757210764 0.442871903682033 0.442871903682033 0.442871903682033 0.17749965917115
"502" 0.97367193338213 0.681030473134313 0.681030473134313 0.681030473134313 0.904528600441354
"503" 1.09236547081828 0.54561669890731 0.54561669890731 0.54561669890731 1.06081300757341
"504" 0.0397311146531691 1.02073338201153 1.02073338201153 1.02073338201153 1.29351298880117
"505" 0.742227136498507 1.1671561861463 1.1671561861463 1.1671561861463 0.744497729109156
"506" 1.07045930275358 0.897005928900982 0.897005928900982 0.897005928900982 1.10051094963448
"507" 0.867153821830027 0.540334714179663 0.540334714179663 0.540334714179663 0.060650852440319
"508" 1.03412754740361 1.12271712917392 1.12271712917392 1.12271712917392 0.680623550509095
"509" 0.104651600712927 0.193034550617626 0.193034550617626 0.193034550617626 0.366962668317335
"510" 0.959508550105926 0.67736965857028 0.67736965857028 0.67736965857028 0.869613750619967
"511" 0.32321505336137 0.708715226946281 0.708715226946281 0.708715226946281 0.854458092928203
"512" 1.33383875572671 0.719752714353895 0.719752714353895 0.719752714353895 0.340766039124196
"513" 1.28233723334485 0.112985818310617 0.112985818310617 0.112985818310617 0.305721154732501
"514" 0.616653474471072 0.841289758472989 0.841289758472989 0.841289758472989 0.739569472345165
"515" 0.0897492976497723 0.0578726006967041 0.0578726006967041 0.0578726006967041 0.288828542063812
"516" 0.93888950748173 0.250955206804646 0.250955206804646 0.250955206804646 0.7581460932769
"517" 0.630243917645864 0.431549975610187 0.431549975610187 0.431549975610187 0.181855717177897
"518" 0.0710425433440334 0.445357856393346 0.445357856393346 0.445357856393346 0.21253853233099
"519" 0.714589919376028 0.111197177061517 0.111197177061517 0.111197177061517 0.100710425796454
"520" 0.298384020339724 0.11153512744951 0.11153512744951 0.11153512744951 0.941976856255253
"521" 1.04700281568047 0.818357428257179 0.818357428257179 0.818357428257179 0.895329912467022
"522" 0.213796898023314 0.215742610187277 0.215742610187277 0.215742610187277 0.165372205354864
"523" 0.331930516730893 0.420155609264353 0.420155609264353 0.420155609264353 1.19489382429597
"524" 1.26702491418909 0.106436781244232 0.106436781244232 0.106436781244232 0.620919070026545
"525" 0.575171647223913 0.189058644435811 0.189058644435811 0.189058644435811 0.421929483564959
"526" 0.98571948703269 1.21152818136111 1.21152818136111 1.21152818136111 0.26425486093904
"527" 0.0307093050860123 1.33269732050137 1.33269732050137 1.33269732050137 0.268662136330731
"528" 0.0314279046883553 0.381822989906576 0.381822989906576 0.381822989906576 0.590064116689483
"529" 0.67610041578568 0.437621599884198 0.437621599884198 0.437621599884198 1.28455285148602
"530" 0.205474697745096 0.0303527891379886 0.0303527891379886 0.0303527891379886 0.991322895782038
"531" 0.218378743612605 1.26096279049255 1.26096279049255 1.26096279049255 0.412890843214096
"532" 0.664077692813403 0.187545420734245 0.187545420734245 0.187545420734245 0.323765119515715
"533" 0.378581975681283 0.435962435649639 0.435962435649639 0.435962435649639 0.513091424933104
"534" 0.968399222862736 0.716323670158734 0.716323670158734 0.716323670158734 0.706718941641817
"535" 0.0956890095123807 0.339953679414905 0.339953679414905 0.339953679414905 0.760394621933011
"536" 1.48102246313326 0.561795849716484 0.561795849716484 0.561795849716484 1.02028395652705
"537" 0.702903738443333 0.696242128478367 0.696242128478367 0.696242128478367 0.0969823195666029
"538" 0.711971978924196 0.202794465316015 0.202794465316015 0.202794465316015 1.24172307744043
"539" 0.86915521091189 1.07631211702261 1.07631211702261 1.07631211702261 0.219303684434962
"540" 0.510031519572826 0.327243349350453 0.327243349350453 0.327243349350453 0.379074174172166
"541" 0.350220102306017 1.48820679754446 1.48820679754446 1.48820679754446 0.228386587098319
"542" 0.644179809425633 0.33916959803703 0.33916959803703 0.33916959803703 0.285833111251174
"543" 1.38812208935991 0.595792116735162 0.124203744635448 0.124203744635448 0.207637392788903
"544" 0.183555223269961 0.54662351963424 0.54662351963424 0.54662351963424 0.540472284768428
"545" 0.871510496078018 0.403321000983331 0.403321000983331 0.403321000983331 0.815940546838889
"546" 0.409321921289397 0.197922541910819 0.197922541910819 0.197922541910819 0.541065695589411
"547" 1.0320142795106 1.10161741060684 1.10161741060684 1.10161741060684 0.0135285765957946
"548" 1.15912885436003 0.0100555582297263 0.0100555582297263 0.0100555582297263 0.661557752671975
"549" 1.43199590984986 0.625775200331589 0.625775200331589 0.677841225030297 0.63184424137291
"550" 1.23807988763774 0.3406377060916 0.3406377060916 0.3406377060916 0.900679554659122
"551" 0.223185500072272 0.401537950046896 0.401537950046896 0.401537950046896 1.137077249869
"552" 0.190664103825875 0.756283388741899 0.756283388741899 0.756283388741899 0.42236975161453
"553" 0.952485086904259 0.0777685284524774 0.0777685284524774 0.0777685284524774 0.499258927115783
"554" 0.137260827193366 0.882507793401098 0.882507793401098 0.882507793401098 1.17787388624576
"555" 1.05290074066834 0.361222710049894 0.361222710049894 0.361222710049894 0.347235473942465
"556" 1.40672434253627 0.565489190876222 0.565489190876222 0.590978710043611 0.223492568231302
"557" 0.488611595647139 0.402717284212985 0.402717284212985 0.402717284212985 0.141182319057886
"558" 0.0314139647161159 0.0264066930369635 0.0264066930369635 0.0264066930369635 0.0694933437655238
"559" 0.664881066859541 0.451171123915888 0.451171123915888 0.451171123915888 0.754718541922303
"560" 1.03592420029256 0.210399418471515 0.210399418471515 0.210399418471515 0.326644758847925
"561" 0.129021961813054 1.32931883274424 1.32931883274424 1.32931883274424 0.051840779827612
"562" 1.46646127167738 0.623479473638633 0.623479473638633 0.623479473638633 0.0541915805989469
"563" 0.75280579239494 0.287949356535953 0.287949356535953 0.287949356535953 0.578251532231365
"564" 1.11400336715406 0.00456928179529326 0.00456928179529326 0.00456928179529326 0.754784490652816
"565" 0.207933509425229 0.0457042449731282 0.0457042449731282 0.0457042449731282 0.161451388177927
"566" 1.10900112167699 0.0545253258901206 0.0545253258901206 0.0545253258901206 0.231128324218327
"567" 0.9554168911209 0.768301593909347 0.768301593909347 0.768301593909347 1.32320690372595
"568" 0.645684837271967 0.0678442836680454 0.0678442836680454 0.0678442836680454 0.516983053800844
"569" 0.176765013160792 0.436661474893391 0.436661474893391 0.436661474893391 0.857320005826967
"570" 0.0472546081006869 0.270225457992655 0.270225457992655 0.270225457992655 0.188887193519942
"571" 0.665078715573011 0.393843838444982 0.393843838444982 0.393843838444982 0.686926764321392
"572" 0.979630053498641 0.493416062493386 0.493416062493386 0.493416062493386 0.666616926534123
"573" 0.167602582713277 0.850781611814001 0.850781611814001 0.850781611814001 0.544923489892875
"574" 0.727994361627011 0.0422796457721984 0.0422796457721984 0.0422796457721984 0.207199995863965
"575" 0.375459304790287 0.00141993384464309 0.00141993384464309 0.00141993384464309 0.215703391738834
"576" 0.357560536557641 0.455960836104997 0.455960836104997 0.455960836104997 0.451575800622649
"577" 0.0479196629615974 0.255175541738076 0.255175541738076 0.255175541738076 1.04496161121632
"578" 0.395271999161388 0.0479441674460626 0.0479441674460626 0.0479441674460626 0.200557608504126
"579" 0.558845042704086 0.417126079957123 0.417126079957123 0.417126079957123 0.921755883184119
"580" 1.00507990525032 0.543002770364231 0.543002770364231 0.543002770364231 0.519572762598622
"581" 1.05227970321056 0.832819099693467 0.832819099693467 0.832819099693467 0.300627741695751
"582" 0.00944306637969947 1.07668836142282 1.07668836142282 1.07668836142282 0.928274866510669
"583" 0.5886284007248 0.368821676207294 0.368821676207294 0.368821676207294 0.204092311348779
"584" 0.267011440618767 0.796810918814111 0.796810918814111 0.796810918814111 0.303260764988804
"585" 0.0305090208143276 0.130440213951334 0.130440213951334 0.130440213951334 0.400155862511132
"586" 0.326253866148485 1.09335454126098 1.09335454126098 1.09335454126098 0.781645088224275
"587" 0.232911543099301 0.695723246999633 0.695723246999633 0.695723246999633 0.711593679948033
"588" 1.41341755368529 0.600512857698371 0.600512857698371 0.522432089206158 0.823066359883117
"589" 1.34290793991154 0.594645185167304 0.501637007318184 0.501637007318184 0.136352879878684
"590" 0.651235688168523 0.327734983739743 0.327734983739743 0.327734983739743 0.0401457258896442
"591" 1.3845070451862 0.580364263493167 0.549256519595597 0.549256519595597 0.588897116311315
"592" 1.14607671416074 0.189577396563607 0.189577396563607 0.189577396563607 0.0928703124942662
"593" 0.0978516814005922 1.14178840564581 1.14178840564581 1.14178840564581 0.0123232298478135
"594" 0.622157172834294 0.0847313996976449 0.0847313996976449 0.0847313996976449 0.925881787095453
"595" 0.324734139500824 0.259120846654013 0.259120846654013 0.259120846654013 0.232127379547676
"596" 0.742965645812209 0.89314100343522 0.89314100343522 0.89314100343522 0.751693491234376
"597" 0.68476385932846 0.0857643520485244 0.0857643520485244 0.0857643520485244 0.189308685828042
"598" 0.779522329980467 0.775400044123523 0.775400044123523 0.775400044123523 1.41411678398947
"599" 0.664940547569472 0.0810983612209061 0.0810983612209061 0.0810983612209061 0.749355940036271
"600" 0.0997658115631077 1.3317777395077 1.3317777395077 1.3317777395077 0.934514580843163
"601" 0.246256776390395 0.126481365827274 0.126481365827274 0.126481365827274 0.783589272292806
"602" 0.145397545689373 0.372552987176356 0.372552987176356 0.372552987176356 0.00811772087396447
"603" 0.14184267159911 0.0663388968082679 0.0663388968082679 0.0663388968082679 0.496709416420424
"604" 0.571760765434356 0.715244244643423 0.715244244643423 0.715244244643423 0.839185838409912
"605" 0.405148528495628 0.467105696770246 0.467105696770246 0.467105696770246 0.295975836723988
"606" 0.360034095456566 0.0129140856996349 0.0129140856996349 0.0129140856996349 1.01451300640567
"607" 1.06551625139859 1.3847847963791 1.3847847963791 1.3847847963791 1.16282655146134
"608" 0.176979692576866 0.144298590798431 0.144298590798431 0.144298590798431 1.0935614567481
"609" 0.503778425230707 0.442614113769374 0.442614113769374 0.442614113769374 0.434037301281497
"610" 0.366489597542561 0.572312356190948 0.572312356190948 0.572312356190948 0.454798798646286
"611" 0.223839753299369 0.93424200838753 0.93424200838753 0.93424200838753 0.511282826289463
"612" 0.97762512260186 0.175767061264893 0.175767061264893 0.175767061264893 0.13614549820085
"613" 0.272463049954759 0.11088250287964 0.11088250287964 0.11088250287964 1.16056098486841
"614" 0.0626172786225096 0.247352555435571 0.247352555435571 0.247352555435571 0.169452670618913
"615" 1.33000418461344 0.386103337434836 0.386103337434836 0.386103337434836 0.679187981722004
"616" 0.34838953774715 0.177413496595794 0.177413496595794 0.177413496595794 0.0349803636423633
"617" 0.29354940010529 0.809558790955081 0.809558790955081 0.809558790955081 0.3400394572049
"618" 0.726670739943424 0.588349629219069 0.588349629219069 0.588349629219069 0.633181018046533
"619" 0.926031134414555 0.329464054351695 0.329464054351695 0.329464054351695 1.34732649970302
"620" 0.471764356736414 0.553002763607617 0.553002763607617 0.553002763607617 0.182621518490126
"621" 1.28036042467411 0.938918756660334 0.938918756660334 0.938918756660334 0.149995621886492
"622" 0.0395273762955522 0.813870722204161 0.813870722204161 0.813870722204161 1.11939832860459
"623" 0.737219123346203 0.885394417662596 0.885394417662596 0.885394417662596 0.448251617707029
"624" 1.02531160509957 1.18237391801066 1.18237391801066 1.18237391801066 0.193959351443885
"625" 0.303141325358417 0.228998484544779 0.228998484544779 0.228998484544779 1.21852713011389
"626" 1.28616039056105 0.446192303926752 0.446192303926752 0.446192303926752 1.40727140141304
